LGHC Indicator Name,Revised Geography (group),Unstable Flag,Strata,Unstable Flag,Year,Avg. Lower 95% CL,Avg. Percent,Avg. Upper 95% CL,Latitude (generated),Longitude (generated)
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Alameda,,Total Population,,"2,018",13.14,18.9,24.74,37.679798126,-121.864799500
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Butte,,Total Population,,"2,018",19.4,31.7,44.1,39.725200653,-121.578796387
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Contra Costa,,Total Population,,"2,018",20.85,29.4,37.97,37.888599396,-121.912902832
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Fresno,,Total Population,,"2,018",29.65,41.4,53.2,36.751499176,-119.637298584
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Kern,,Total Population,,"2,018",23.8,34.5,45.24,35.303199768,-118.720397949
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Los Angeles,,Total Population,,"2,018",25.31,27.6,29.99,34.266300201,-118.142402649
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Merced,,Total Population,,"2,018",22.92,34.8,46.77,37.188201904,-120.609001160
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Orange,,Total Population,,"2,018",14.35,19.4,24.53,33.666400909,-117.719596863
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Placer,,Total Population,,"2,018",19.87,31.6,43.41,39.014801025,-120.742401123
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Riverside,,Total Population,,"2,018",26.84,32.2,37.52,33.754001617,-116.020301819
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Sacramento,,Total Population,,"2,018",20.3,27.4,34.44,38.383598328,-121.272903442
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,San Bernardino,,Total Population,,"2,018",22.11,28.2,34.3,34.846401215,-116.115600586
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,San Diego,,Total Population,,"2,018",22.6,26.3,29.95,33.018501282,-116.693397522
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Santa Clara,,Total Population,,"2,018",17.69,23.7,29.76,37.190101624,-121.720703125
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Solano,,Total Population,,"2,018",23.8,38.2,52.64,38.290000916,-121.902702332
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Stanislaus,,Total Population,,"2,018",18.07,29.5,40.99,37.611301422,-120.876502991
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Sutter,,Total Population,,"2,018",20.2,32.6,44.91,39.020900726,-121.707801819
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Tulare,,Total Population,,"2,018",29.7,43.9,58.14,36.268299103,-118.823196411
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Yolo,,Total Population,,"2,018",15.8,24.4,33.04,38.620201111,-121.855598450
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Yuba,,Total Population,,"2,018",21.24,32.3,43.3,39.279701233,-121.438102722
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,"Alpine, Amador, Calaveras and 4 more",*,Total Population,*,"2,018",14.82,27.8,40.72,37.3523,-118.228488579
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,"Colusa, Glenn, Tehama",*,Total Population,*,"2,018",22.33,37.5,52.65,39.68415,-122.427323622
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,"Del Norte, Lassen, Modoc and 4 more",*,Total Population,*,"2,018",16.18,28,39.84,40.71745,-120.659703586
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,El Dorado,*,Total Population,*,"2,018",1.45,18.3,35.17,38.785198212,-120.525398254
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Humboldt,*,Total Population,*,"2,018",17.53,31.3,44.98,40.737598419,-123.895103455
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Imperial,*,Total Population,*,"2,018",22.71,39,55.24,33.027099609,-115.360496521
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Kings,*,Total Population,*,"2,018",17.98,34,50,36.139099121,-119.771797180
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Lake,*,Total Population,*,"2,018",16.73,32.8,48.79,39.125801086,-122.792900085
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Madera,*,Total Population,*,"2,018",19.39,39.1,58.78,37.272399902,-119.635803223
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Marin,*,Total Population,*,"2,018",6.54,14.6,22.65,38.068500519,-122.700897217
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Mendocino,*,Total Population,*,"2,018",11.53,23.8,36.05,39.383300781,-123.439102173
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Monterey,*,Total Population,*,"2,018",15.79,29.9,43.96,36.356399536,-121.494003296
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Napa,*,Total Population,*,"2,018",6.01,26.8,47.63,38.510601044,-122.326202393
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Nevada,*,Total Population,*,"2,018",5.13,16.9,28.71,39.266601563,-121.010002136
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,San Benito,*,Total Population,*,"2,018",1.01,23.9,46.71,36.594501495,-121.030601501
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,San Francisco,*,Total Population,*,"2,018",8.38,15.3,22.24,37.759101868,-122.446098328
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,San Joaquin,*,Total Population,*,"2,018",17.15,29.2,41.28,37.891101837,-121.251701355
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,San Luis Obispo,*,Total Population,*,"2,018",11.65,21.8,31.98,35.347400665,-120.335998535
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,San Mateo,*,Total Population,*,"2,018",12.68,23.9,35.05,37.408401489,-122.310897827
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Santa Barbara,*,Total Population,*,"2,018",15.01,26.6,38.13,34.744598389,-120.035697937
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Santa Cruz,*,Total Population,*,"2,018",13.07,23.8,34.46,37.068599701,-122.033401489
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Shasta,*,Total Population,*,"2,018",13.87,38.9,63.97,40.736598969,-122.018898010
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Sonoma,*,Total Population,*,"2,018",18.1,33.2,48.25,38.482601166,-122.858703613
Adult Obesity: Percentage of adults with body mass index (BMI) of 30.0 or above,Ventura,*,Total Population,*,"2,018",10.45,21.1,31.7,34.473598480,-119.083999634
